type,clothes,category,category_code,file_code,label,name,pic_path,mask_path
test,minzu,chaoxian,4,22,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_22.png,data/test/chaoxian/4_chaoxian_v_22.png,-1
test,minzu,chaoxian,4,23,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_23.png,data/test/chaoxian/4_chaoxian_v_23.png,-1
test,minzu,chaoxian,4,24,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_24.png,data/test/chaoxian/4_chaoxian_v_24.png,-1
test,minzu,chaoxian,4,25,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_25.jpg,data/test/chaoxian/4_chaoxian_v_25.jpg,-1
test,minzu,chaoxian,4,26,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_26.jpg,data/test/chaoxian/4_chaoxian_v_26.jpg,-1
test,minzu,chaoxian,4,27,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_27.jpg,data/test/chaoxian/4_chaoxian_v_27.jpg,-1
test,minzu,chaoxian,4,28,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_28.png,data/test/chaoxian/4_chaoxian_v_28.png,-1
test,minzu,chaoxian,4,29,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_29.jpg,data/test/chaoxian/4_chaoxian_v_29.jpg,-1
test,minzu,chaoxian,4,3,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_3.png,data/test/chaoxian/4_chaoxian_v_3.png,-1
test,minzu,chaoxian,4,30,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_30.jpg,data/test/chaoxian/4_chaoxian_v_30.jpg,-1
test,minzu,chaoxian,4,31,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_31.png,data/test/chaoxian/4_chaoxian_v_31.png,-1
test,minzu,chaoxian,4,32,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_32.png,data/test/chaoxian/4_chaoxian_v_32.png,-1
test,minzu,chaoxian,4,33,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_33.png,data/test/chaoxian/4_chaoxian_v_33.png,-1
test,minzu,chaoxian,4,34,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_34.png,data/test/chaoxian/4_chaoxian_v_34.png,-1
test,minzu,chaoxian,4,35,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_35.png,data/test/chaoxian/4_chaoxian_v_35.png,-1
test,minzu,chaoxian,4,36,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_36.png,data/test/chaoxian/4_chaoxian_v_36.png,-1
test,minzu,chaoxian,4,37,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_37.jpg,data/test/chaoxian/4_chaoxian_v_37.jpg,-1
test,minzu,chaoxian,4,38,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_38.png,data/test/chaoxian/4_chaoxian_v_38.png,-1
test,minzu,chaoxian,4,39,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_39.png,data/test/chaoxian/4_chaoxian_v_39.png,-1
test,minzu,chaoxian,4,4,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_4.png,data/test/chaoxian/4_chaoxian_v_4.png,-1
test,minzu,chaoxian,4,40,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_40.png,data/test/chaoxian/4_chaoxian_v_40.png,-1
test,minzu,chaoxian,4,5,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_5.png,data/test/chaoxian/4_chaoxian_v_5.png,-1
test,minzu,chaoxian,4,6,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_6.png,data/test/chaoxian/4_chaoxian_v_6.png,-1
test,minzu,chaoxian,4,7,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_7.png,data/test/chaoxian/4_chaoxian_v_7.png,-1
test,minzu,chaoxian,4,8,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_8.png,data/test/chaoxian/4_chaoxian_v_8.png,-1
test,minzu,chaoxian,4,9,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4_chaoxian_v_9.png,data/test/chaoxian/4_chaoxian_v_9.png,-1
train,minzu,miao,0,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_1.jpg,data/train/miao/0_miao_1.jpg,mask/miao/0_miao_1.jpg
train,minzu,miao,0,10,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_10.jpg,data/train/miao/0_miao_10.jpg,mask/miao/0_miao_10.jpg
train,minzu,miao,0,100,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_100.png,data/train/miao/0_miao_100.png,mask/miao/0_miao_100.png
train,minzu,miao,0,101,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_101.png,data/train/miao/0_miao_101.png,mask/miao/0_miao_101.png
train,minzu,miao,0,102,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_102.png,data/train/miao/0_miao_102.png,mask/miao/0_miao_102.png
train,minzu,miao,0,103,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_103.png,data/train/miao/0_miao_103.png,mask/miao/0_miao_103.png
train,minzu,miao,0,104,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_104.png,data/train/miao/0_miao_104.png,mask/miao/0_miao_104.png
train,minzu,miao,0,105,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_105.png,data/train/miao/0_miao_105.png,mask/miao/0_miao_105.png
train,minzu,miao,0,106,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_106.png,data/train/miao/0_miao_106.png,mask/miao/0_miao_106.png
train,minzu,miao,0,107,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_107.png,data/train/miao/0_miao_107.png,mask/miao/0_miao_107.png
train,minzu,miao,0,108,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_108.png,data/train/miao/0_miao_108.png,mask/miao/0_miao_108.png
train,minzu,miao,0,109,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_109.png,data/train/miao/0_miao_109.png,mask/miao/0_miao_109.png
train,minzu,miao,0,11,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_11.jpg,data/train/miao/0_miao_11.jpg,mask/miao/0_miao_11.jpg
train,minzu,miao,0,110,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_110.png,data/train/miao/0_miao_110.png,mask/miao/0_miao_110.png
train,minzu,miao,0,111,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_111.png,data/train/miao/0_miao_111.png,mask/miao/0_miao_111.png
train,minzu,miao,0,113,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_113.png,data/train/miao/0_miao_113.png,mask/miao/0_miao_113.png
train,minzu,miao,0,114,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_114.png,data/train/miao/0_miao_114.png,mask/miao/0_miao_114.png
train,minzu,miao,0,115,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_115.png,data/train/miao/0_miao_115.png,mask/miao/0_miao_115.png
train,minzu,miao,0,116,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_116.png,data/train/miao/0_miao_116.png,mask/miao/0_miao_116.png
train,minzu,miao,0,117,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_117.png,data/train/miao/0_miao_117.png,mask/miao/0_miao_117.png
train,minzu,miao,0,118,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_118.png,data/train/miao/0_miao_118.png,mask/miao/0_miao_118.png
train,minzu,miao,0,119,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_119.png,data/train/miao/0_miao_119.png,mask/miao/0_miao_119.png
train,minzu,miao,0,12,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_12.png,data/train/miao/0_miao_12.png,mask/miao/0_miao_12.png
train,minzu,miao,0,120,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_120.png,data/train/miao/0_miao_120.png,mask/miao/0_miao_120.png
train,minzu,miao,0,121,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_121.png,data/train/miao/0_miao_121.png,mask/miao/0_miao_121.png
train,minzu,miao,0,122,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_122.png,data/train/miao/0_miao_122.png,mask/miao/0_miao_122.png
train,minzu,miao,0,123,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_123.png,data/train/miao/0_miao_123.png,mask/miao/0_miao_123.png
train,minzu,miao,0,124,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_124.png,data/train/miao/0_miao_124.png,mask/miao/0_miao_124.png
train,minzu,miao,0,125,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_125.png,data/train/miao/0_miao_125.png,mask/miao/0_miao_125.png
train,minzu,miao,0,126,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_126.png,data/train/miao/0_miao_126.png,mask/miao/0_miao_126.png
train,minzu,miao,0,127,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_127.png,data/train/miao/0_miao_127.png,mask/miao/0_miao_127.png
train,minzu,miao,0,128,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_128.png,data/train/miao/0_miao_128.png,mask/miao/0_miao_128.png
train,minzu,miao,0,129,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_129.png,data/train/miao/0_miao_129.png,mask/miao/0_miao_129.png
train,minzu,miao,0,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_13.jpg,data/train/miao/0_miao_13.jpg,mask/miao/0_miao_13.jpg
train,minzu,miao,0,130,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_130.png,data/train/miao/0_miao_130.png,mask/miao/0_miao_130.png
train,minzu,miao,0,131,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_131.png,data/train/miao/0_miao_131.png,mask/miao/0_miao_131.png
train,minzu,miao,0,132,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_132.png,data/train/miao/0_miao_132.png,mask/miao/0_miao_132.png
train,minzu,miao,0,133,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_133.png,data/train/miao/0_miao_133.png,mask/miao/0_miao_133.png
train,minzu,miao,0,134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_134.png,data/train/miao/0_miao_134.png,mask/miao/0_miao_134.png
train,minzu,miao,0,135,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_135.png,data/train/miao/0_miao_135.png,mask/miao/0_miao_135.png
train,minzu,miao,0,136,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_136.png,data/train/miao/0_miao_136.png,mask/miao/0_miao_136.png
train,minzu,miao,0,137,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_137.png,data/train/miao/0_miao_137.png,mask/miao/0_miao_137.png
train,minzu,miao,0,138,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_138.png,data/train/miao/0_miao_138.png,mask/miao/0_miao_138.png
train,minzu,miao,0,139,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_139.png,data/train/miao/0_miao_139.png,mask/miao/0_miao_139.png
train,minzu,miao,0,14,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_14.jpg,data/train/miao/0_miao_14.jpg,mask/miao/0_miao_14.jpg
train,minzu,miao,0,140,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_140.png,data/train/miao/0_miao_140.png,mask/miao/0_miao_140.png
train,minzu,miao,0,141,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_141.png,data/train/miao/0_miao_141.png,mask/miao/0_miao_141.png
train,minzu,miao,0,142,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_142.png,data/train/miao/0_miao_142.png,mask/miao/0_miao_142.png
train,minzu,miao,0,143,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_143.png,data/train/miao/0_miao_143.png,mask/miao/0_miao_143.png
train,minzu,miao,0,144,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_144.png,data/train/miao/0_miao_144.png,mask/miao/0_miao_144.png
train,minzu,miao,0,145,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_145.png,data/train/miao/0_miao_145.png,mask/miao/0_miao_145.png
train,minzu,miao,0,146,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_146.png,data/train/miao/0_miao_146.png,mask/miao/0_miao_146.png
train,minzu,miao,0,147,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_147.png,data/train/miao/0_miao_147.png,mask/miao/0_miao_147.png
train,minzu,miao,0,148,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_148.png,data/train/miao/0_miao_148.png,mask/miao/0_miao_148.png
train,minzu,miao,0,149,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_149.png,data/train/miao/0_miao_149.png,mask/miao/0_miao_149.png
train,minzu,miao,0,15,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_15.jpg,data/train/miao/0_miao_15.jpg,mask/miao/0_miao_15.jpg
train,minzu,miao,0,150,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_150.png,data/train/miao/0_miao_150.png,mask/miao/0_miao_150.png
train,minzu,miao,0,151,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_151.png,data/train/miao/0_miao_151.png,mask/miao/0_miao_151.png
train,minzu,miao,0,152,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_152.png,data/train/miao/0_miao_152.png,mask/miao/0_miao_152.png
train,minzu,miao,0,153,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_153.png,data/train/miao/0_miao_153.png,mask/miao/0_miao_153.png
train,minzu,miao,0,154,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_154.png,data/train/miao/0_miao_154.png,mask/miao/0_miao_154.png
train,minzu,miao,0,155,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_155.png,data/train/miao/0_miao_155.png,mask/miao/0_miao_155.png
train,minzu,miao,0,156,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_156.png,data/train/miao/0_miao_156.png,mask/miao/0_miao_156.png
train,minzu,miao,0,157,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_157.png,data/train/miao/0_miao_157.png,mask/miao/0_miao_157.png
train,minzu,miao,0,158,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_158.png,data/train/miao/0_miao_158.png,mask/miao/0_miao_158.png
train,minzu,miao,0,159,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_159.png,data/train/miao/0_miao_159.png,mask/miao/0_miao_159.png
train,minzu,miao,0,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_16.jpg,data/train/miao/0_miao_16.jpg,mask/miao/0_miao_16.jpg
train,minzu,miao,0,160,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_160.png,data/train/miao/0_miao_160.png,mask/miao/0_miao_160.png
train,minzu,miao,0,161,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_161.png,data/train/miao/0_miao_161.png,mask/miao/0_miao_161.png
train,minzu,miao,0,162,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_162.png,data/train/miao/0_miao_162.png,mask/miao/0_miao_162.png
train,minzu,miao,0,163,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_163.png,data/train/miao/0_miao_163.png,mask/miao/0_miao_163.png
train,minzu,miao,0,165,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_165.png,data/train/miao/0_miao_165.png,mask/miao/0_miao_165.png
train,minzu,miao,0,166,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_166.png,data/train/miao/0_miao_166.png,mask/miao/0_miao_166.png
train,minzu,miao,0,167,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_167.png,data/train/miao/0_miao_167.png,mask/miao/0_miao_167.png
train,minzu,miao,0,168,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_168.png,data/train/miao/0_miao_168.png,mask/miao/0_miao_168.png
train,minzu,miao,0,169,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_169.png,data/train/miao/0_miao_169.png,mask/miao/0_miao_169.png
train,minzu,miao,0,17,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_17.jpg,data/train/miao/0_miao_17.jpg,mask/miao/0_miao_17.jpg
train,minzu,miao,0,170,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_170.png,data/train/miao/0_miao_170.png,mask/miao/0_miao_170.png
train,minzu,miao,0,171,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_171.png,data/train/miao/0_miao_171.png,mask/miao/0_miao_171.png
train,minzu,miao,0,172,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_172.png,data/train/miao/0_miao_172.png,mask/miao/0_miao_172.png
train,minzu,miao,0,173,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_173.png,data/train/miao/0_miao_173.png,mask/miao/0_miao_173.png
train,minzu,miao,0,174,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_174.png,data/train/miao/0_miao_174.png,mask/miao/0_miao_174.png
train,minzu,miao,0,175,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_175.png,data/train/miao/0_miao_175.png,mask/miao/0_miao_175.png
train,minzu,miao,0,176,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_176.png,data/train/miao/0_miao_176.png,mask/miao/0_miao_176.png
train,minzu,miao,0,177,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_177.png,data/train/miao/0_miao_177.png,mask/miao/0_miao_177.png
train,minzu,miao,0,178,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_178.png,data/train/miao/0_miao_178.png,mask/miao/0_miao_178.png
train,minzu,miao,0,179,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_179.png,data/train/miao/0_miao_179.png,mask/miao/0_miao_179.png
train,minzu,miao,0,18,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_18.jpg,data/train/miao/0_miao_18.jpg,mask/miao/0_miao_18.jpg
train,minzu,miao,0,180,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_180.png,data/train/miao/0_miao_180.png,mask/miao/0_miao_180.png
train,minzu,miao,0,181,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_181.png,data/train/miao/0_miao_181.png,mask/miao/0_miao_181.png
train,minzu,miao,0,182,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_182.png,data/train/miao/0_miao_182.png,mask/miao/0_miao_182.png
train,minzu,miao,0,183,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_183.png,data/train/miao/0_miao_183.png,mask/miao/0_miao_183.png
train,minzu,miao,0,184,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_184.png,data/train/miao/0_miao_184.png,mask/miao/0_miao_184.png
train,minzu,miao,0,185,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_185.png,data/train/miao/0_miao_185.png,mask/miao/0_miao_185.png
train,minzu,miao,0,186,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_186.png,data/train/miao/0_miao_186.png,mask/miao/0_miao_186.png
train,minzu,miao,0,187,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_187.png,data/train/miao/0_miao_187.png,mask/miao/0_miao_187.png
train,minzu,miao,0,188,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_188.png,data/train/miao/0_miao_188.png,mask/miao/0_miao_188.png
train,minzu,miao,0,189,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_189.png,data/train/miao/0_miao_189.png,mask/miao/0_miao_189.png
train,minzu,miao,0,19,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_19.jpg,data/train/miao/0_miao_19.jpg,mask/miao/0_miao_19.jpg
train,minzu,miao,0,190,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_190.png,data/train/miao/0_miao_190.png,mask/miao/0_miao_190.png
train,minzu,miao,0,191,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_191.png,data/train/miao/0_miao_191.png,mask/miao/0_miao_191.png
train,minzu,miao,0,192,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_192.png,data/train/miao/0_miao_192.png,mask/miao/0_miao_192.png
train,minzu,miao,0,193,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_193.png,data/train/miao/0_miao_193.png,mask/miao/0_miao_193.png
train,minzu,miao,0,194,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_194.png,data/train/miao/0_miao_194.png,mask/miao/0_miao_194.png
train,minzu,miao,0,195,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_195.png,data/train/miao/0_miao_195.png,mask/miao/0_miao_195.png
train,minzu,miao,0,196,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_196.png,data/train/miao/0_miao_196.png,mask/miao/0_miao_196.png
train,minzu,miao,0,197,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_197.png,data/train/miao/0_miao_197.png,mask/miao/0_miao_197.png
train,minzu,miao,0,198,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_198.png,data/train/miao/0_miao_198.png,mask/miao/0_miao_198.png
train,minzu,miao,0,199,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_199.png,data/train/miao/0_miao_199.png,mask/miao/0_miao_199.png
train,minzu,miao,0,2,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_2.jpg,data/train/miao/0_miao_2.jpg,mask/miao/0_miao_2.jpg
train,minzu,miao,0,20,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_20.jpg,data/train/miao/0_miao_20.jpg,mask/miao/0_miao_20.jpg
train,minzu,miao,0,200,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_200.png,data/train/miao/0_miao_200.png,mask/miao/0_miao_200.png
train,minzu,miao,0,201,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_201.png,data/train/miao/0_miao_201.png,mask/miao/0_miao_201.png
train,minzu,miao,0,202,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_202.png,data/train/miao/0_miao_202.png,mask/miao/0_miao_202.png
train,minzu,miao,0,203,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_203.png,data/train/miao/0_miao_203.png,mask/miao/0_miao_203.png
train,minzu,miao,0,204,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_204.png,data/train/miao/0_miao_204.png,mask/miao/0_miao_204.png
train,minzu,miao,0,205,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_205.png,data/train/miao/0_miao_205.png,mask/miao/0_miao_205.png
train,minzu,miao,0,206,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_206.png,data/train/miao/0_miao_206.png,mask/miao/0_miao_206.png
train,minzu,miao,0,207,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_207.png,data/train/miao/0_miao_207.png,mask/miao/0_miao_207.png
train,minzu,miao,0,208,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_208.png,data/train/miao/0_miao_208.png,mask/miao/0_miao_208.png
train,minzu,miao,0,209,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_209.png,data/train/miao/0_miao_209.png,mask/miao/0_miao_209.png
train,minzu,miao,0,21,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_21.jpg,data/train/miao/0_miao_21.jpg,mask/miao/0_miao_21.jpg
train,minzu,miao,0,210,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_210.png,data/train/miao/0_miao_210.png,mask/miao/0_miao_210.png
train,minzu,miao,0,211,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_211.png,data/train/miao/0_miao_211.png,mask/miao/0_miao_211.png
train,minzu,miao,0,212,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_212.png,data/train/miao/0_miao_212.png,mask/miao/0_miao_212.png
train,minzu,miao,0,213,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_213.png,data/train/miao/0_miao_213.png,mask/miao/0_miao_213.png
train,minzu,miao,0,214,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_214.png,data/train/miao/0_miao_214.png,mask/miao/0_miao_214.png
train,minzu,miao,0,215,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_215.png,data/train/miao/0_miao_215.png,mask/miao/0_miao_215.png
train,minzu,miao,0,216,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_216.png,data/train/miao/0_miao_216.png,mask/miao/0_miao_216.png
train,minzu,miao,0,217,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_217.png,data/train/miao/0_miao_217.png,mask/miao/0_miao_217.png
train,minzu,miao,0,218,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_218.png,data/train/miao/0_miao_218.png,mask/miao/0_miao_218.png
train,minzu,miao,0,219,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_219.png,data/train/miao/0_miao_219.png,mask/miao/0_miao_219.png
train,minzu,miao,0,22,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_22.jpg,data/train/miao/0_miao_22.jpg,mask/miao/0_miao_22.jpg
train,minzu,miao,0,220,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_220.png,data/train/miao/0_miao_220.png,mask/miao/0_miao_220.png
train,minzu,miao,0,221,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0_miao_221.png,data/train/miao/0_miao_221.png,mask/miao/0_miao_221.png
